6_x,6_y,9_x,9_y,12_x,12_y,8_x,8_y,width_blue,length_blue,min_x_blue,max_x_blue,min_y_blue,max_y_blue
14.26396161421252,7.513507024354276,8.935406165576563,8.974105784942584,8.172478335907847,11.51942162079762,4.066366807751077,3.7009294526931114,10.197594806461442,7.818492168104509,4.066366807751077,14.26396161421252,3.7009294526931114,11.51942162079762
14.15262088869671,7.489698481936227,8.640026774877558,9.223682059709628,8.117333669157674,11.594148844499776,4.139229844609739,3.614187366533258,10.013391044086971,7.979961477966517,4.139229844609739,14.15262088869671,3.614187366533258,11.594148844499776
14.003470437320669,7.465394822072387,8.399945441181805,9.423814080615864,8.06211680477822,11.656978176644571,4.138850719955024,3.5517234802681723,9.864619717365645,8.105254696376399,4.138850719955024,14.003470437320669,3.5517234802681723,11.656978176644571
13.855513136077429,7.454468995915167,7.994034887365967,9.599752024131272,8.006746521980627,11.694524489151116,4.10185953989237,3.5028859299704207,9.753653596185059,8.191638559180696,4.10185953989237,13.855513136077429,3.5028859299704207,11.694524489151116
13.70747460376224,7.430158029856878,7.661889972524994,9.8376715125927,7.969239122724744,11.743851763422128,4.064863847545127,3.453304762661287,9.642610756217113,8.290547000760842,4.064863847545127,13.70747460376224,3.453304762661287,11.743851763422128
13.577082345197356,7.381934317212478,7.310012132082149,9.938889482224228,7.913796640374332,11.769500182920051,4.00896554766016,3.4038478604136446,9.568116797537197,8.365652322506406,4.00896554766016,13.577082345197356,3.4038478604136446,11.769500182920051
13.42889488648793,7.333083930247886,6.9030663555287655,10.12747617199234,7.877026636925123,11.75709983841334,3.9529950331125954,3.342493076905212,9.475899853375335,8.414606761508129,3.9529950331125954,13.42889488648793,3.342493076905212,11.75709983841334
13.279595509006729,7.284240854265799,6.478555510034943,10.353360668229367,7.802076895947642,11.683227659121368,3.8592915195878814,3.2932847054791923,9.420303989418848,8.389942953642176,3.8592915195878814,13.279595509006729,3.2932847054791923,11.683227659121368
13.150315167469088,7.236009840238536,6.071307383205957,10.492124898208496,7.745953049581932,11.596589735458084,3.7859816595691753,3.3064086442977287,9.364333507899913,8.290181091160354,3.7859816595691753,13.150315167469088,3.3064086442977287,11.596589735458084
13.000939068172498,7.174525248930177,5.609277446167878,10.582168432022192,7.689531387833121,11.46087301538754,3.692729489337848,3.331562039082816,9.30820957883465,8.129310976304723,3.692729489337848,13.000939068172498,3.331562039082816,11.46087301538754
12.871807653843652,7.150833661362066,5.201957113674687,10.70903474101422,7.651786708566831,11.287851152326152,3.6372870429966255,3.357210521672916,9.234520610847026,7.930640630653236,3.6372870429966255,12.871807653843652,3.357210521672916,11.287851152326152
12.741564319814907,7.127149383497428,4.75748772639123,10.7610368076714,7.631756002467994,11.102070852565015,3.5819168144944045,3.3947568862051365,9.159647505320503,7.707313966359878,3.5819168144944045,12.741564319814907,3.3947568862051365,11.102070852565015
12.59352578425173,7.10283843044489,4.332376700554075,10.888020015536652,7.57503199529576,10.916531724634911,3.582291427525886,3.4564771487371937,9.011234356725843,7.4600545758977175,3.582291427525886,12.59352578425173,3.4564771487371937,10.916531724634911
12.444456564093386,7.091919925594897,3.9435799235746822,10.952298152617804,7.518533604177598,10.768173506817298,3.601722101158388,3.543356146814321,8.842734462934999,7.408942005803483,3.601722101158388,12.444456564093386,3.543356146814321,10.952298152617804
12.333111324419534,7.067367780925029,3.534680230775652,10.818898232177784,7.406511508079598,10.632078594564542,3.639015676269373,3.642016074272029,8.798431093643881,7.176882157905755,3.534680230775652,12.333111324419534,3.642016074272029,10.818898232177784
12.221693876003702,7.030917736740299,3.182053304782697,10.796675556363647,7.313170903539154,10.459422158341006,3.65859528940182,3.753434455917623,9.039640571221005,7.043241100446024,3.182053304782697,12.221693876003702,3.753434455917623,10.796675556363647
12.129106825795189,6.982445541587899,2.8120102218702074,10.836290069347616,7.21967686817398,10.261482713780351,3.696114530681112,3.8892752678734888,9.31709660392498,6.947014801474127,2.8120102218702074,12.129106825795189,3.8892752678734888,10.836290069347616
12.017689377761958,6.94599550032817,2.4598300275515785,10.887685525828337,7.163255172166612,10.125766019117131,3.734596744277909,4.0005693887395415,9.557859350210379,6.887116137088795,2.4598300275515785,12.017689377761958,4.0005693887395415,10.887685525828337
11.906271929422338,6.909545460609214,2.163685299534037,10.82790925965952,7.087777442235457,9.964890556169056,3.771967037833604,4.111870821047988,9.7425866298883,6.716038438611532,2.163685299534037,11.906271929422338,4.111870821047988,10.82790925965952
11.81360364446224,6.847688134039907,1.90341976756499,10.816977885303563,6.994662445872756,9.829415043856404,3.79147442947277,4.2113913249145405,9.91018387689725,6.605586560389023,1.90341976756499,11.81360364446224,4.2113913249145405,10.816977885303563
11.66423205639692,6.786947187266707,1.700015479173209,10.830956784470429,6.863814436097522,9.706085912595102,3.8288447194396418,4.322692759338204,9.964216577223711,6.508264025132225,1.700015479173209,11.66423205639692,4.322692759338204,10.830956784470429
11.552814606903317,6.750497152578175,1.5146275014699966,10.881999618819831,6.751873541139979,9.583376161583631,3.9039434939913273,4.421104173958353,10.03818710543332,6.460895444861478,1.5146275014699966,11.552814606903317,4.421104173958353,10.881999618819831
11.460376482025088,6.726564383482807,1.422712836748819,10.944326439241417,6.676923771969976,9.509504024789113,4.015735561188724,4.519274379396211,10.03766364527627,6.425052059845206,1.422712836748819,11.460376482025088,4.519274379396211,10.944326439241417
11.36786163798202,6.689990098745748,1.3481376183747562,10.932174593397468,6.565578541373342,9.484951858785609,4.108552808966038,4.605670966707383,10.019724019607263,6.3265036266900845,1.3481376183747562,11.36786163798202,4.605670966707383,10.932174593397468
11.256516397320883,6.665437966655848,1.2924695176192829,10.920642125653377,6.492191950645182,9.485434217051212,4.183502641349171,4.679543004743665,9.9640468797016,6.241099120909712,1.2924695176192829,11.256516397320883,4.679543004743665,10.920642125653377
11.12619633813353,6.629112190249174,1.2746788288547468,10.920759056998175,6.455140345156555,9.609866911520385,4.239626592576767,4.766180806849515,9.851517509278784,6.154578250148661,1.2746788288547468,11.12619633813353,4.766180806849515,10.920759056998175
11.051472181622476,6.592420964444554,1.3308748847143428,11.019294752106974,6.308157768309725,9.759562530158544,4.313536716592934,4.851958042701511,9.720597296908133,6.167336709405463,1.3308748847143428,11.051472181622476,4.851958042701511,11.019294752106974
10.977711015786696,6.531183018071678,1.4049383364981094,11.130355013437027,6.272669331109298,9.958349706861984,4.369511727896787,4.914056462177524,9.572772679288587,6.216298551259503,1.4049383364981094,10.977711015786696,4.914056462177524,11.130355013437027
10.902986857542867,6.49449179472047,1.4800369937470208,11.22876647449604,6.218124853315207,10.13197811237422,4.425558950588875,4.988052768132768,9.422949863795846,6.240713706363271,1.4800369937470208,10.902986857542867,4.988052768132768,11.22876647449604
10.810472011265215,6.457917516988942,1.5173349494374628,11.32817003198901,6.181524485936532,10.33077259110149,4.481380511103804,5.02486818773029,9.293137061827753,6.303301844258721,1.5173349494374628,10.810472011265215,5.02486818773029,11.32817003198901
